,Label,KNN_guess_k2,KNN_guess_k3,KNN_guess_k8,KNN_guess_k32,Kmeans_group_k2,Kmeans_group_k3
0,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
1,Iris-virginica,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
2,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
3,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,0,1
4,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,0,0
5,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
6,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,0,1
7,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
8,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,0,0
9,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
10,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
11,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
12,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
13,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
14,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
15,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
16,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
17,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
18,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
19,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,Iris-versicolor,0,1
20,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
21,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
22,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
23,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,0,1
24,Iris-virginica,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
25,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
26,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
27,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,Iris-versicolor,0,1
28,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,Iris-setosa,1,2
29,Iris-virginica,Iris-virginica,Iris-virginica,Iris-virginica,Iris-versicolor,0,1
